id,frequency,expenses,taste,hygiene,menu,presentation,attendance,ingredients,place.to.sit,takeaway,variation,stop.strucks,schedule,age.group,scholarity,average.income,has.work,street_food,gourmet,italian_food,brazilian_food,mexican_food,chinese_food,japanese_food,arabic_food,snacks,healthy_food,fitness_food,sweets_desserts
23,0,20,5,4,4,4,5,4,3,2,4,3,4,2,1.5,3,1,1,1,0,0,0,0,0,0,0,0,0,1
24,1,30,5,5,4,5,5,5,5,3,3,4,4,2,1.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0
25,0,20,5,5,5,5,5,5,4,3,3,4,4,6,2,3,1,0,1,0,0,0,0,0,0,0,0,0,1
26,4,20,5,5,2,5,5,5,4,3,4,5,2,3,2,1,1,1,1,0,1,1,0,0,0,0,0,0,1
27,2,20,5,5,5,5,5,5,5,3,4,2,2,3,2,4,0,1,1,0,1,0,0,0,0,0,0,0,1
28,0,30,5,4,4,5,3,3,2,1,5,2,1,2,3,4,0,1,0,0,0,1,0,0,1,0,0,0,1
29,0,20,5,5,4,5,5,5,2,3,4,2,4,2,1.5,2,0,1,1,0,0,0,0,0,0,0,0,0,1
30,0,20,4,5,4,4,5,4,4,3,3,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0
31,0,20,1,1,1,1,2,1,4,1,1,1,1,4,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0
32,0,15,5,5,4,4,3,4,3,2,4,2,2,2,1.5,5,0,0,1,0,0,0,0,1,0,0,0,0,1
33,1,30,5,5,4,5,5,5,5,1,4,3,4,2,3,5,1,0,1,0,0,0,0,0,0,0,0,0,0
34,0,20,2,2,2,2,2,2,5,2,4,4,3,8,1.5,4,1,1,0,0,0,0,0,0,0,0,0,0,0
35,3,20,5,4,3,5,5,5,4,2,4,2,4,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
36,0,30,5,5,4,5,5,5,3,2,4,3,2,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0
37,0,20,5,5,4,5,4,5,3,2,4,4,4,2,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0
38,1,15,5,5,3,5,5,5,3,3,3,2,2,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
39,1,30,5,4,4,5,4,4,2,2,4,4,4,3,3,6,1,1,1,0,0,0,0,1,0,0,0,0,0
40,2,15,5,4,5,5,4,5,4,2,5,2,3,4,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0
41,1,30,4,5,4,4,5,4,3,4,4,3,3,2,1.5,2,0,1,0,0,0,0,0,1,0,0,0,0,0
42,2,15,5,5,3,5,5,5,4,3,4,1,5,2,2,3,1,0,1,0,0,0,0,0,0,0,1,1,1
43,2,20,5,5,4,3,5,5,4,3,3,4,5,2,1.5,4,1,0,1,0,0,0,0,0,0,0,0,0,0
44,1,20,5,5,4,5,4,5,4,2,4,4,4,2,1.5,4,1,0,1,0,0,0,0,0,0,0,0,0,0
45,1,20,5,4,4,4,4,4,3,2,4,4,2,3,2,6,1,0,1,0,0,0,0,0,1,0,1,0,1
46,0,20,4,4,2,3,4,2,4,5,3,2,1,2,1.5,3,1,1,0,0,0,0,0,0,0,0,0,0,0
47,1,20,5,4,4,4,5,4,2,3,3,2,1,2,1.5,5,1,1,0,0,0,0,0,0,0,0,0,0,0
48,1,40,5,5,5,4,4,4,5,2,4,4,3,4,4,5,1,1,0,1,0,0,0,0,0,0,0,0,1
49,1,20,5,5,4,5,5,5,5,3,3,3,3,3,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0
50,0,20,3,4,3,4,4,4,2,3,3,2,1,2,1.5,6,0,1,0,0,0,0,0,0,0,0,0,0,0
51,0,20,4,2,3,2,4,1,5,2,3,1,1,3,2,3,1,1,0,1,1,0,0,1,0,0,0,1,0
52,1,20,5,5,5,5,5,5,3,3,3,1,1,3,1.5,3,1,1,1,1,1,0,0,0,1,0,1,1,1
53,3,20,5,5,5,4,4,5,2,2,5,5,5,2,1.5,3,1,0,1,0,0,0,0,0,0,0,0,0,0
54,1,20,5,5,4,4,5,5,4,3,4,4,5,2,2,3,1,0,1,0,0,0,0,0,0,0,1,0,1
55,2,15,5,5,4,5,5,5,5,3,2,1,1,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0
56,1,15,5,3,3,3,4,4,5,2,3,1,1,2,1.5,3,1,1,0,0,0,0,0,0,0,0,0,0,0
57,0,15,5,5,4,4,4,4,3,3,2,2,2,2,1.5,5,0,1,0,0,0,0,0,0,0,0,0,0,0
58,1,20,5,5,3,5,5,5,4,3,5,5,5,2,1.5,4,0,1,1,0,0,1,0,0,0,0,0,0,1
59,1,15,5,5,4,5,5,5,5,3,4,3,2,2,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0
60,3,20,5,5,5,5,5,5,5,2,1,3,5,1,1.5,2,0,0,0,0,1,0,0,0,0,0,0,0,0
61,2,30,4,5,3,4,4,5,2,3,3,4,4,2,1,4,0,1,1,0,0,0,0,0,0,0,0,0,1
62,0,20,5,5,4,5,5,5,4,3,5,3,3,2,1.5,3,0,1,0,0,0,0,0,0,0,0,0,0,0
63,2,20,5,3,4,5,5,5,4,1,4,4,4,2,1.5,4,1,1,1,0,0,0,0,0,0,0,0,0,1
64,0,20,5,5,5,5,5,5,3,3,4,2,2,6,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0
65,0,20,5,5,4,4,5,2,3,3,5,3,4,2,1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
66,0,15,5,5,5,5,5,5,3,2,3,2,1,2,1.5,6,1,1,0,0,0,1,0,0,1,0,0,0,1
67,1,20,5,5,5,5,5,5,4,2,4,4,4,2,1.5,3,1,1,1,0,0,0,0,0,0,0,0,0,1
68,1,30,4,4,4,4,4,4,3,2,5,4,4,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1
69,0,30,5,5,5,5,5,5,4,2,5,2,2,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0
70,0,30,5,5,4,4,5,5,5,2,3,1,1,4,2,3,1,1,0,0,0,1,0,0,0,0,0,0,1
71,0,15,5,5,5,4,5,5,4,3,4,3,3,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,1
72,1,20,5,5,3,4,5,5,4,2,4,3,1,3,4,3,1,1,0,1,0,1,0,0,0,0,0,0,1
73,0,20,4,4,3,5,4,4,3,3,3,2,2,1,1.5,3,1,1,0,0,0,0,0,0,0,0,0,0,0
74,2,15,5,4,2,2,5,5,4,2,4,1,3,2,1.5,2,1,1,1,0,0,0,0,0,0,0,0,0,0
75,1,20,5,5,5,5,5,5,4,1,4,4,4,2,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0
76,1,30,5,4,3,3,3,3,4,2,4,1,1,2,1.5,4,1,1,1,0,0,0,0,0,0,0,0,0,0
77,1,20,5,4,2,4,5,4,4,4,5,2,4,3,4,1,1,0,1,0,0,1,0,0,0,0,1,0,0
78,0,15,5,5,4,5,5,5,2,3,4,4,5,7,3,4,1,1,0,0,0,0,0,0,0,0,1,0,1
79,1,40,5,4,2,4,5,5,2,2,5,4,4,2,2,3,1,1,0,1,0,0,0,0,0,0,0,0,1
80,1,40,5,4,2,4,5,5,2,2,5,4,4,2,2,3,1,1,0,1,0,0,0,0,0,0,0,0,1
81,2,15,5,4,3,3,4,4,3,2,3,1,3,3,1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
82,0,30,5,5,2,4,5,5,5,2,4,4,1,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1
83,0,40,5,4,4,4,4,3,4,3,2,1,1,2,2,4,1,1,1,0,0,0,0,1,0,0,0,0,1
84,1,30,4,4,5,4,4,3,5,1,4,3,4,2,1.5,4,0,1,1,0,0,1,0,0,0,0,0,0,1
85,3,15,5,4,3,4,4,4,4,3,3,2,2,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,1
86,0,20,4,5,3,4,5,5,2,1,5,3,3,2,1.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0
87,1,30,5,5,4,4,5,4,2,3,3,2,2,2,1.5,4,0,1,0,0,0,1,0,1,1,0,1,0,1
88,2,20,5,5,5,5,5,5,4,3,4,5,4,3,1.5,2,1,1,1,1,0,1,0,0,0,0,0,0,1
89,1,20,5,5,5,5,5,5,5,2,4,4,3,2,1.5,6,0,1,0,0,0,0,0,0,0,0,0,0,1
90,0,15,5,5,4,4,4,5,2,4,4,3,2,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0
91,1,30,5,5,5,5,5,5,4,2,5,5,5,1,1.5,6,1,1,0,0,0,0,0,0,0,0,0,0,0
92,0,20,5,5,4,5,4,5,5,3,4,2,2,2,1.5,5,0,0,1,0,0,0,0,0,0,0,0,0,0
93,1,20,5,4,2,4,5,5,5,3,4,3,4,4,3,5,1,0,1,0,0,0,0,0,0,0,0,0,0
94,1,15,5,4,4,3,4,5,2,3,5,4,5,2,1.5,4,0,1,1,0,0,0,0,0,0,0,1,1,1
95,0,15,5,4,4,4,5,5,5,3,3,1,3,1,1.5,2,0,1,0,0,1,0,0,0,0,0,0,1,1
96,1,20,5,5,4,4,5,5,5,3,3,1,2,2,1.5,4,0,1,1,1,1,0,0,0,0,0,0,0,1
97,1,30,5,5,4,5,4,5,5,3,4,5,5,4,2,5,0,0,1,0,0,0,0,0,0,0,0,0,1
98,0,20,5,5,5,5,5,5,3,5,4,1,3,8,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0
99,1,20,5,5,5,5,5,4,4,4,4,3,3,3,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0
100,0,20,5,4,4,4,5,5,4,4,4,3,4,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0
101,0,20,5,5,1,4,4,4,4,4,4,2,2,2,1.5,3,1,0,1,0,0,0,0,0,0,0,1,1,1
102,2,40,5,5,5,5,5,5,5,3,4,4,4,4,1.5,3,1,0,1,0,1,0,0,0,0,0,0,0,0
103,1,30,5,4,2,4,3,4,2,2,4,4,2,2,1.5,4,0,1,1,0,0,1,0,0,0,0,0,0,1
104,0,15,5,2,4,3,5,5,2,2,4,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
105,0,15,4,4,3,5,5,4,5,3,3,3,3,3,3,3,1,1,1,0,0,0,0,0,0,0,1,1,0
106,1,15,4,4,4,4,4,4,2,4,4,4,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1
107,0,30,5,5,2,5,5,2,3,1,3,1,1,2,1.5,4,1,0,1,0,0,0,0,0,0,0,0,0,0
108,0,15,5,5,5,5,5,5,5,3,3,2,4,1,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0
109,1,20,5,5,4,4,4,4,2,3,5,5,1,2,2,1,1,1,1,0,0,1,0,1,0,0,1,0,1
110,0,30,5,5,5,5,5,5,4,4,5,1,1,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0
111,1,20,5,4,4,3,5,3,5,3,4,4,1,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1
112,2,20,5,5,4,4,5,4,4,3,4,4,4,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0
113,0,30,4,5,3,4,4,4,3,3,3,2,2,3,4,3,1,1,1,1,1,0,1,1,0,0,0,0,0
114,1,15,5,5,3,4,5,5,4,2,3,3,3,3,1.5,2,1,1,0,0,0,0,0,0,0,0,0,0,0
115,0,20,5,3,3,5,5,5,5,2,4,2,1,3,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0
116,2,20,5,5,4,5,5,4,4,3,5,3,5,2,1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
117,1,20,5,5,4,5,5,5,4,2,4,2,1,4,3,3,1,0,1,0,0,0,1,0,0,0,0,0,1
118,0,15,5,5,4,4,5,4,4,4,5,3,2,2,1.5,2,0,1,0,0,0,0,0,0,1,0,0,1,0
119,1,15,5,5,4,5,5,4,4,2,2,4,3,4,1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
120,0,15,5,5,4,4,4,4,1,5,4,3,3,2,1.5,6,0,1,1,0,0,0,0,0,0,0,0,0,0
121,1,20,5,4,4,4,5,5,4,1,3,5,5,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1
122,1,20,5,5,5,5,5,5,3,2,5,2,2,2,1.5,3,0,1,1,1,1,1,0,0,0,0,0,0,0
123,0,20,5,5,4,4,5,3,3,2,3,1,1,2,1.5,3,1,1,0,0,0,0,1,1,0,0,0,0,0
124,0,15,4,5,4,4,5,5,4,4,3,2,1,6,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0
125,0,15,1,1,1,1,1,1,5,2,2,1,1,2,1.5,4,0,0,0,0,1,0,0,0,1,0,0,1,1
126,0,20,4,3,5,3,5,4,2,4,4,1,1,1,1.5,4,0,0,0,0,1,1,0,0,0,0,0,0,1
127,2,15,5,4,3,3,4,4,3,1,3,3,3,2,1.5,2,0,1,1,0,0,0,0,0,0,0,0,0,0
128,1,20,5,5,3,3,5,5,1,1,2,5,2,2,1.5,3,0,1,1,0,0,1,0,0,0,0,0,0,1
129,0,20,5,4,5,3,5,5,5,1,1,1,1,4,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0
130,0,15,5,5,2,4,5,4,3,2,1,1,1,2,1.5,2,1,1,0,0,0,1,0,0,0,0,0,0,0
131,1,30,5,5,4,5,4,4,4,3,4,4,4,2,1,6,0,1,1,1,0,1,0,0,0,0,0,0,0
132,1,30,5,5,4,4,5,5,3,2,3,4,4,1,1.5,5,0,1,0,1,1,0,0,0,0,0,1,1,1
133,0,20,5,5,4,5,4,4,5,1,3,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0
134,1,20,5,5,4,5,5,5,2,3,4,2,1,2,1.5,3,1,1,0,0,0,0,0,0,0,0,0,0,0
135,0,20,2,2,2,2,2,2,5,2,2,1,2,6,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0
136,0,20,4,3,5,3,4,3,5,4,4,2,2,2,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1
137,0,20,5,5,4,4,5,5,4,3,3,3,3,2,1,4,0,1,1,0,0,1,0,1,1,0,0,0,0
138,1,15,4,5,5,5,5,5,2,3,3,4,2,3,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1
139,1,30,5,5,5,5,5,5,1,3,5,3,5,3,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0
140,1,15,5,5,5,4,4,4,2,3,4,2,2,1,1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,1
141,3,30,4,4,4,5,5,5,5,3,5,5,5,2,1.5,1,0,1,1,0,0,1,1,1,0,0,0,0,0
142,0,15,5,5,2,4,5,4,2,3,2,1,1,2,1.5,4,1,0,0,0,1,0,0,0,0,0,0,0,0
143,1,20,5,4,3,5,4,4,3,2,3,4,4,2,1.5,3,0,1,1,0,0,0,0,0,0,0,0,0,1
144,0,30,5,5,3,3,5,4,4,3,3,1,1,2,1.5,4,0,0,1,0,1,0,1,0,0,0,0,0,1
145,1,20,5,5,4,5,5,5,4,2,5,5,5,2,1.5,2,0,1,0,0,0,1,0,0,1,0,0,0,0
146,1,15,4,4,2,4,5,5,3,4,4,4,3,5,1.5,2,1,1,0,0,0,0,0,0,0,0,0,0,0
147,2,20,5,5,3,4,5,5,5,2,4,3,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0
148,1,20,4,5,4,4,3,4,3,3,4,2,2,1,1.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0
149,1,20,4,5,4,5,5,5,2,3,4,4,2,2,1.5,1,0,1,1,0,0,1,0,0,0,0,0,0,0
150,0,20,5,5,5,5,5,5,2,3,4,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
151,0,15,5,5,4,5,5,5,3,3,3,3,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
152,0,15,4,5,4,4,5,5,2,3,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
153,0,15,5,5,1,4,4,2,3,5,3,2,1,2,1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
154,1,20,5,5,2,5,5,4,4,3,4,4,4,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,1
155,0,15,5,4,3,5,4,4,5,3,2,1,1,2,1.5,3,1,1,0,0,0,0,0,0,0,0,0,0,0
156,0,20,5,5,4,4,5,5,4,3,4,3,3,2,2,5,1,0,1,0,0,1,1,1,0,0,1,0,0
157,0,20,3,5,4,5,4,5,2,4,4,4,2,1,1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
158,0,15,2,2,2,2,2,2,5,2,4,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
159,1,20,5,5,4,5,5,5,5,2,3,4,4,1,1.5,3,0,1,1,0,0,0,0,0,0,0,0,0,1
160,1,20,5,5,5,5,5,5,4,2,5,1,1,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
161,1,15,5,5,5,5,5,5,5,2,4,3,4,3,3,5,1,1,1,0,0,0,0,0,0,0,1,1,1
162,0,20,5,5,5,5,5,5,4,1,5,5,4,3,1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
163,0,20,5,5,4,5,5,4,5,3,3,4,2,2,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0
164,3,15,5,3,4,4,5,3,2,3,3,2,1,2,1.5,6,0,1,0,0,0,0,0,0,0,0,1,0,1
165,0,20,4,5,3,3,5,4,4,4,3,3,3,1,1.5,3,1,1,0,0,0,0,0,0,0,0,0,0,1
166,0,20,5,5,5,5,5,5,4,3,1,1,1,4,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
167,0,20,5,5,2,4,4,4,4,3,3,2,2,2,1.5,4,0,0,0,0,0,0,0,0,0,1,0,0,0
168,0,30,5,5,3,4,5,5,4,4,4,4,4,4,2,6,1,0,0,1,0,0,0,0,0,0,0,0,0
169,1,20,5,5,4,4,5,5,3,2,3,4,4,2,1.5,2,1,1,0,0,0,0,0,0,0,0,0,0,0
170,0,20,5,5,4,4,5,4,5,3,2,2,2,2,1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,1
171,0,20,5,5,4,4,4,4,5,3,3,3,3,2,1.5,3,0,1,0,0,0,0,0,0,0,0,0,0,0
172,0,30,5,4,2,5,5,4,5,3,2,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
173,1,20,5,5,5,4,4,5,5,3,4,2,2,7,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0
174,0,20,5,5,5,5,5,5,5,3,4,1,1,5,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0
175,0,20,5,5,4,5,4,5,4,3,4,1,1,2,1.5,2,0,1,1,1,0,0,1,1,1,0,0,0,0
176,0,15,2,2,2,2,2,2,4,2,2,1,1,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
177,1,30,5,5,5,5,5,5,2,3,4,4,3,2,1.5,3,0,1,0,0,0,0,0,0,0,0,0,0,0
178,0,20,5,5,5,4,5,5,4,3,4,3,3,2,1.5,3,1,1,1,0,0,0,0,0,0,0,0,0,1
179,3,15,5,4,4,5,5,4,3,3,5,3,4,2,1.5,5,1,1,0,0,0,0,0,0,0,0,0,0,0
180,1,20,5,5,5,5,5,5,5,3,3,3,2,2,1.5,4,0,1,0,0,0,0,0,0,1,0,0,0,1
181,0,20,5,5,5,5,5,5,4,3,3,3,3,2,1.5,2,1,1,0,0,1,1,1,1,1,0,1,0,1
182,0,15,5,5,5,5,5,5,5,3,3,1,1,2,1.5,3,1,1,0,0,0,0,0,0,0,0,0,0,1
183,0,15,5,5,4,5,5,4,4,2,4,2,1,3,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0
184,1,15,5,5,4,5,4,5,2,4,3,3,3,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1
185,1,20,4,5,3,4,4,5,3,4,2,4,3,2,1.5,6,0,0,0,0,0,0,0,0,0,0,1,1,1
186,0,20,5,4,4,2,5,4,5,3,4,4,4,2,1.5,4,1,1,0,0,0,0,0,0,0,0,0,0,0
187,0,20,5,5,3,5,4,4,2,3,3,1,4,2,1.5,6,1,1,1,0,0,0,0,0,0,0,0,0,1
188,1,20,5,5,5,4,5,4,5,4,3,4,4,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
189,1,20,5,5,5,5,4,5,5,3,4,1,4,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
190,1,20,5,5,5,5,5,5,5,5,5,4,2,2,2,6,0,1,1,1,1,1,1,1,1,0,0,0,1
191,0,20,4,3,4,5,5,5,3,3,4,1,2,2,1.5,3,1,0,0,0,0,1,1,1,1,0,0,0,0
192,0,15,5,4,3,5,5,4,2,3,3,1,2,2,1.5,5,0,1,0,0,0,0,0,0,0,0,0,0,0
193,1,30,5,5,4,4,5,5,2,4,3,3,5,2,1.5,4,1,0,0,0,0,0,0,0,0,0,0,0,1
194,0,15,4,5,4,4,5,5,4,3,3,1,1,2,1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
195,0,30,5,5,4,4,4,5,5,2,3,1,1,4,1.5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
196,0,30,4,3,3,3,4,4,5,4,4,1,1,2,1.5,6,1,1,0,0,0,0,0,0,0,0,0,0,0
197,0,20,4,5,2,4,4,5,5,1,1,1,3,2,1.5,3,1,1,0,0,0,0,0,0,0,0,0,0,0
198,2,20,5,5,2,5,4,4,4,3,3,2,4,1,1.5,6,0,1,1,0,0,0,0,0,0,0,0,0,1
199,0,20,4,4,2,2,3,4,1,3,2,2,2,4,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0
200,1,15,5,5,5,5,5,5,5,4,5,3,3,2,2,5,1,1,1,1,1,1,1,1,1,0,1,1,1
201,0,30,5,5,4,4,4,4,5,3,3,2,4,2,1.5,6,1,1,0,0,0,0,0,1,0,0,0,0,1
202,0,15,5,5,4,4,4,5,4,5,4,2,2,2,1.5,1,0,0,0,0,0,0,0,1,0,0,1,1,0
203,1,20,5,5,2,4,5,4,5,4,2,4,4,2,1.5,5,0,1,0,1,0,0,0,0,0,0,0,0,0
204,0,20,5,5,5,4,5,5,5,4,2,1,1,7,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0
205,1,20,5,5,5,5,5,5,5,2,5,5,5,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0
206,0,20,5,4,4,4,4,4,5,2,4,3,1,3,1.5,6,0,1,1,0,0,0,0,0,0,0,0,0,0
207,0,30,5,5,5,5,5,5,4,3,4,2,2,2,1.5,2,1,1,0,0,0,0,0,0,0,0,0,0,1
208,0,20,5,4,3,3,4,5,3,2,4,2,2,4,1.5,3,1,1,0,0,1,1,0,0,1,0,0,0,0
209,0,20,5,5,4,3,5,5,5,3,4,3,3,2,1.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0
210,1,30,5,5,4,4,5,4,4,1,5,3,5,2,1.5,3,0,1,1,0,1,1,0,1,0,0,0,0,1
211,0,20,5,5,5,5,5,5,4,3,4,3,4,2,1.5,3,0,1,1,0,0,1,0,0,0,0,0,0,1
212,2,30,4,5,4,4,5,4,3,2,3,2,5,2,1.5,4,0,0,0,0,0,0,0,1,0,0,0,0,1
213,0,15,5,5,4,4,4,4,4,4,3,1,3,1,1.5,4,1,1,0,0,1,0,0,0,0,0,0,0,1
214,0,15,3,3,3,3,4,3,5,3,3,3,3,5,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0
215,0,15,5,5,5,5,5,5,2,2,4,4,1,2,1.5,1,0,1,0,0,1,0,0,0,0,0,1,0,1
216,0,20,5,5,5,5,5,5,5,2,4,2,2,3,1.5,3,1,1,1,0,0,0,0,0,0,0,1,0,0
217,1,30,5,4,4,5,4,5,3,3,4,2,1,3,3,4,1,1,0,0,0,0,0,0,0,1,0,0,0
218,1,15,5,5,3,5,5,3,4,3,3,1,1,5,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
219,0,20,5,5,4,5,5,4,4,2,3,1,1,4,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0
220,0,20,5,5,5,5,5,5,1,3,1,4,4,4,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0
221,1,20,5,5,4,5,4,5,4,3,3,4,5,8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1
222,0,15,5,5,3,5,5,5,5,2,3,1,1,3,1.5,4,1,0,0,0,0,0,0,0,0,0,1,0,0
223,4,20,5,5,4,5,4,5,3,3,4,5,5,6,2,4,1,1,0,1,1,0,0,0,1,0,0,0,1
224,0,15,5,5,2,4,5,5,5,2,3,4,3,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0
